ETA,VIN,Year,Model,Hold Status,Pre-Sold,Shipping Status,Total MSRP,Exterior Color,Interior Color,Distance,Dealer,Dealer Website,SmartPath,Options
2024-10-22,5TDBSKFC1RS40C186,2024,Sienna LE,,False,Factory to port,44280,Celestial Silver Metallic,Gray Woven Fabric,60,Allegheny Toyota,https://www.alleghenytoyotapa.com,True,50 State Emissions | All-Weather Floor Liner Package[installed_msrp] | Integrated Dashcam[installed_msrp] | LE Plus Package | Roof Rack Cross Bars[installed_msrp]
Unknown,5TDBSKFC8RS146317,2024,Sienna LE,DealerHold,True,At dealer,44070,Celestial Silver Metallic,Gray Woven Fabric,75,Delaney Toyota of Dubois,https://www.delaneytoyota.com,True,50 State Emissions | All-Weather Floor Liner Package[installed_msrp] | Cargo Tray[installed_msrp] | Door Sill Protectors[installed_msrp] | LE Plus Package | Mudguards[installed_msrp]
2024-10-09,5TDCSKFC1RS39D543,2024,Sienna Woodland Edition,DealerHold,False,Factory to port,51723,Cement,Gray Flannel + Black Embossed Softex® [softex],77,Dan Cava's Toyota World,https://www.cavatoyota.com,True,"50 State Emissions | Integrated Dashcam[installed_msrp] | Paint Protection Film (Hood, Fenders, Mirror Backs and Door Cups)[installed_msrp] | WOODLAND EDITION"
2024-10-01,5TDCSKFC3RS150442,2024,Sienna XSE,DealerHold,False,Port to dealer,52584,Cement,Black Leather,93,Victory Toyota of Ashtabula County,https://www.victorytoyota440.com,False,"1500W inverter [120v_cargo] | 50 State Emissions | All-Weather Floor Liner Package[installed_msrp] | Paint Protection Film (Hood, Fenders, Mirror Backs and Door Cups)[installed_msrp] | XSE Premium Package"
2024-10-11,5TDCSKFC3RS38C401,2024,Sienna XSE,DealerHold,True,Factory to port,53079,Celestial Silver Metallic,Black Leather,9,Rohrich Toyota,https://www.rohrichtoyota.com,True,1500W inverter [120v_cargo] | 50 State Emissions | All-Weather Floor Liner Package[installed_msrp] | Alloy Wheel Locks[installed_msrp] | Body Side Moldings[installed_msrp] | Cargo Tray[installed_msrp] | Emergency Assistance Kit[installed_msrp] | Illuminated Door Sills[installed_msrp] | Rear Bumper Applique[installed_msrp] | XSE Premium Package
2024-10-13,5TDCSKFC3RS40C579,2024,Sienna XSE,DealerHold,False,Factory to port,53464,Blueprint,Black Leather,91,Summit Toyota of Akron,https://www.summittoyotaofakron.com,True,1500W inverter [120v_cargo] | 50 State Emissions | All-Weather Floor Liner Package[installed_msrp] | Body Side Moldings[installed_msrp] | Illuminated Door Sills[installed_msrp] | Integrated Dashcam[installed_msrp] | Quick Charging Cable Package[installed_msrp] | Rear Bumper Applique[installed_msrp] | Roof Rack Cross Bars[installed_msrp] | XSE Premium Package
2024-09-21,5TDCSKFC4RS150238,2024,Sienna Woodland Edition,DealerHold,False,Port to dealer,50075,Cement,Gray Flannel + Black Embossed Softex® [softex],79,Toyota of North Canton,https://www.toyotaofnorthcanton.com,False,50 State Emissions | WOODLAND EDITION
2024-10-12,5TDCSKFC4RS39D679,2024,Sienna Woodland Edition,DealerHold,False,Factory to port,51723,Midnight Black Metallic,Gray Flannel + Black Embossed Softex® [softex],77,Dan Cava's Toyota World,https://www.cavatoyota.com,True,"50 State Emissions | Integrated Dashcam[installed_msrp] | Paint Protection Film (Hood, Fenders, Mirror Backs and Door Cups)[installed_msrp] | WOODLAND EDITION"
2024-09-29,5TDCSKFC5RS38C321,2024,Sienna XSE,DealerHold,False,Factory to port,53464,Cement,Black Leather,91,Summit Toyota of Akron,https://www.summittoyotaofakron.com,True,1500W inverter [120v_cargo] | 50 State Emissions | All-Weather Floor Liner Package[installed_msrp] | Body Side Moldings[installed_msrp] | Illuminated Door Sills[installed_msrp] | Integrated Dashcam[installed_msrp] | Quick Charging Cable Package[installed_msrp] | Rear Bumper Applique[installed_msrp] | Roof Rack Cross Bars[installed_msrp] | XSE Premium Package
2024-09-23,5TDCSKFCXRS148834,2024,Sienna Woodland Edition,DealerHold,True,Port to dealer,50973,Cement,Gray Flannel + Black Embossed Softex® [softex],22,South Hills Toyota,https://www.southhillstoyota.com,False,"50 State Emissions | Cargo Net with Pouch[installed_msrp] | Paint Protection Film (Hood, Fenders, Mirror Backs and Door Cups)[installed_msrp] | Quick Charging Cable Package[installed_msrp] | WOODLAND EDITION"
2024-09-12,5TDCSKFCXRS149062,2024,Sienna Woodland Edition,DealerHold,False,At dealer,51244,Cement,Gray Flannel + Black Embossed Softex® [softex],77,Dan Cava's Toyota World,https://www.cavatoyota.com,True,"50 State Emissions | Paint Protection Film (Hood, Fenders, Mirror Backs and Door Cups)[installed_msrp] | Quick Charging Cable Package[installed_msrp] | WOODLAND EDITION"
2024-09-21,5TDCSKFCXRS149191,2024,Sienna Woodland Edition,,True,Port to dealer,51064,Cement,Gray Flannel + Black Embossed Softex® [softex],48,Toyota of Boardman,https://www.toyotaofboardman.com,True,"50 State Emissions | Owner's Portfolio | Paint Protection Film (Hood, Fenders, Mirror Backs and Door Cups)[installed_msrp] | Quick Charging Cable Package[installed_msrp] | WOODLAND EDITION"
2024-09-27,5TDCSKFCXRS149921,2024,Sienna Woodland Edition,Available,True,Port to dealer,50490,Cement,Gray Flannel + Black Embossed Softex® [softex],9,Rohrich Toyota,https://www.rohrichtoyota.com,True,50 State Emissions | Owner's Portfolio | Quick Charging Cable Package[installed_msrp] | WOODLAND EDITION
2024-09-29,5TDCSKFCXRS38E047,2024,Sienna Woodland Edition,DealerHold,False,Factory to port,51244,Midnight Black Metallic,Gray Flannel + Black Embossed Softex® [softex],77,Dan Cava's Toyota World,https://www.cavatoyota.com,True,"50 State Emissions | Paint Protection Film (Hood, Fenders, Mirror Backs and Door Cups)[installed_msrp] | Quick Charging Cable Package[installed_msrp] | WOODLAND EDITION"
2024-09-28,5TDDRKEC0RS221145,2024,Sienna XSE,DealerHold,True,Port to dealer,48934,Celestial Silver Metallic,Gray Flannel + Black Embossed Softex® [softex],9,Rohrich Toyota,https://www.rohrichtoyota.com,True,1500W inverter [120v_cargo] | 50 State Emissions | All-Weather Floor Liner Package[installed_msrp] | Body Side Moldings[installed_msrp] | Mudguards[installed_msrp] | Rear Bumper Applique[installed_msrp] | Roof Rack Cross Bars[installed_msrp] | XSE Plus Package
2024-09-27,5TDDRKEC7RS220932,2024,Sienna XSE,,False,Port to dealer,48503,Cement,Moonstone + Grey Embossed Softex® [softex],38,Preston Toyota,https://www.prestontoyota.com,True,"1500W inverter [120v_cargo] | 50 State Emissions | Owner's Portfolio | Paint Protection Film (Hood, Fenders, Mirror Backs and Door Cups)[installed_msrp] | Rear Bumper Applique[installed_msrp] | XSE Plus Package"
2024-10-09,5TDDSKFC2RS38D348,2024,Sienna XSE,DealerHold,False,Factory to port,49560,Ice Cap,Moonstone + Grey Embossed Softex® [softex],11,Baierl Toyota,https://www.baierltoyota.com,True,1500W inverter [120v_cargo] | 50 State Emissions | All-Weather Floor Liner Package[installed_msrp] | Illuminated Door Sills[installed_msrp] | Quick Charging Cable Package[installed_msrp] | XSE Plus Package
Unknown,5TDDSKFC4RS145108,2024,Sienna XSE,DealerHold,True,At dealer,50754,Ruby Flare Pearl [extra_cost_color],Gray Flannel + Black Embossed Softex® [softex],13,Spitzer Toyota,https://www.spitzertoyota.com,False,"1500W inverter [120v_cargo] | 50 State Emissions | All-Weather Floor Liner Package[installed_msrp] | Body Side Moldings[installed_msrp] | Illuminated Door Sills[installed_msrp] | Mudguards[installed_msrp] | Paint Protection Film (Hood, Fenders, Mirror Backs and Door Cups)[installed_msrp] | Special Color | XSE Plus Package"
2024-10-05,5TDDSKFC7RS150481,2024,Sienna XSE,DealerHold,True,Port to dealer,49499,Ice Cap,Moonstone + Grey Embossed Softex® [softex],22,South Hills Toyota,https://www.southhillstoyota.com,False,1500W inverter [120v_cargo] | 50 State Emissions | All-Weather Floor Liner Package[installed_msrp] | Rear Bumper Applique[installed_msrp] | Roof Rack Cross Bars[installed_msrp] | Spare tire | XSE Plus Package
2024-10-17,5TDDSKFC7RS39D051,2024,Sienna XSE,DealerHold,True,Factory to port,49935,Ice Cap,Gray Flannel + Black Embossed Softex® [softex],38,Preston Toyota,https://www.prestontoyota.com,True,1500W inverter [120v_cargo] | 50 State Emissions | All-Weather Floor Liner Package[installed_msrp] | Cargo Tray[installed_msrp] | Integrated Dashcam[installed_msrp] | Roof Rack Cross Bars[installed_msrp] | Spare tire | XSE Plus Package
2024-09-13,5TDDSKFC8RS149596,2024,Sienna XSE,Available,False,At dealer,50343,Celestial Silver Metallic,Gray Flannel + Black Embossed Softex® [softex],79,Toyota of North Canton,https://www.toyotaofnorthcanton.com,False,"1500W inverter [120v_cargo] | 50 State Emissions | All-Weather Floor Liner Package[installed_msrp] | Alloy Wheel Locks[installed_msrp] | Illuminated Door Sills[installed_msrp] | Paint Protection Film (Hood, Fenders, Mirror Backs and Door Cups)[installed_msrp] | Quick Charging Cable Package[installed_msrp] | Rear Bumper Applique[installed_msrp] | Roof Rack Cross Bars[installed_msrp] | XSE Plus Package"
2024-09-30,5TDDSKFC8RS150120,2024,Sienna XSE,DealerHold,False,Port to dealer,49974,Midnight Black Metallic,Moonstone + Grey Embossed Softex® [softex],11,Baierl Toyota,https://www.baierltoyota.com,True,1500W inverter [120v_cargo] | 50 State Emissions | All-Weather Floor Liner Package[installed_msrp] | Body Side Moldings[installed_msrp] | Cargo Net with Pouch[installed_msrp] | Cargo Tray[installed_msrp] | Door Sill Protectors[installed_msrp] | Rear Bumper Applique[installed_msrp] | Roof Rack Cross Bars[installed_msrp] | XSE Plus Package
2024-10-05,5TDDSKFC8RS150487,2024,Sienna XSE,DealerHold,True,Port to dealer,50090,Cement,Gray Flannel + Black Embossed Softex® [softex],13,Spitzer Toyota,https://www.spitzertoyota.com,False,1500W inverter [120v_cargo] | 50 State Emissions | All-Weather Floor Liner Package[installed_msrp] | Alloy Wheel Locks[installed_msrp] | Body Side Moldings[installed_msrp] | Illuminated Door Sills[installed_msrp] | Roof Rack Cross Bars[installed_msrp] | Spare tire | XSE Plus Package
2024-10-21,5TDDSKFC8RS39E189,2024,Sienna XSE,DealerHold,True,Factory to port,50458,Midnight Black Metallic,Gray Flannel + Black Embossed Softex® [softex],38,Preston Toyota,https://www.prestontoyota.com,True,1500W inverter [120v_cargo] | 50 State Emissions | All-Weather Floor Liner Package[installed_msrp] | Body Side Moldings[installed_msrp] | Cargo Organizer[installed_msrp] | Door Sill Protectors[installed_msrp] | Integrated Dashcam[installed_msrp] | Rear Bumper Applique[installed_msrp] | Roof Rack Cross Bars[installed_msrp] | Spare tire | XSE Plus Package
Unknown,5TDDSKFC9RS148442,2024,Sienna XSE,DealerHold,True,At dealer,49803,Cement,Moonstone + Grey Embossed Softex® [softex],38,Preston Toyota,https://www.prestontoyota.com,True,"1500W inverter [120v_cargo] | 50 State Emissions | All-Weather Floor Liner Package[installed_msrp] | Emergency Assistance Kit[installed_msrp] | Owner's Portfolio | Paint Protection Film (Hood, Fenders, Mirror Backs and Door Cups)[installed_msrp] | Rear Bumper Applique[installed_msrp] | Spare tire | XSE Plus Package"
2024-09-23,5TDESKFC0RS148818,2024,Sienna Platinum,DealerHold,True,Port to dealer,57484,Wind Chill Pearl [extra_cost_color],Nobel Brown Leather,44,Mike Kelly Toyota of Uniontown,http://www.mikekellytoyota.com,False,1500W inverter [120v_cargo] | 50 State Emissions | All-Weather Floor Liner Package[installed_msrp] | Body Side Moldings[installed_msrp] | Digital Rearview Mirror with HomeLink® Universal Transceiver | Illuminated Door Sills[installed_msrp] | Owner's Portfolio | Platinum Package | Quick Charging Cable Package[installed_msrp] | Rear Bumper Applique[installed_msrp] | Roof Rack Cross Bars[installed_msrp] | Special Color
2024-09-22,5TDESKFC0RS149175,2024,Sienna Platinum,Available,False,Port to dealer,56400,Celestial Silver Metallic,Nobel Brown Leather,75,Delaney Toyota of Dubois,https://www.delaneytoyota.com,True,1500W inverter [120v_cargo] | 50 State Emissions | All-Weather Floor Liner Package[installed_msrp] | Cargo Net with Pouch[installed_msrp] | Digital Rearview Mirror with HomeLink® Universal Transceiver | Platinum Package | Roof Rack Cross Bars[installed_msrp]
2024-09-22,5TDESKFC0RS149306,2024,Sienna Platinum,DealerHold,True,Port to dealer,57579,Wind Chill Pearl [extra_cost_color],Nobel Brown Leather,9,Rohrich Toyota,https://www.rohrichtoyota.com,True,1500W inverter [120v_cargo] | 50 State Emissions | All-Weather Floor Liner Package[installed_msrp] | Body Side Moldings[installed_msrp] | Digital Rearview Mirror with HomeLink® Universal Transceiver | Illuminated Door Sills[installed_msrp] | Integrated Dashcam[installed_msrp] | Platinum Package | Rear Bumper Applique[installed_msrp] | Special Color
2024-10-07,5TDESKFC0RS150441,2024,Sienna Platinum,Available,False,Port to dealer,57494,Blueprint,Nobel Brown Leather,2,Jim Shorkey Toyota,https://www.jimshorkeytoyota.com,True,"1500W inverter [120v_cargo] | 50 State Emissions | All-Weather Floor Liner Package[installed_msrp] | Alloy Wheel Locks[installed_msrp] | Body Side Moldings[installed_msrp] | Digital Rearview Mirror with HomeLink® Universal Transceiver | Illuminated Door Sills[installed_msrp] | Paint Protection Film (Hood, Fenders, Mirror Backs and Door Cups)[installed_msrp] | Platinum Package | Quick Charging Cable Package[installed_msrp] | Roof Rack Cross Bars[installed_msrp]"
2024-10-08,5TDESKFC0RS38D949,2024,Sienna Platinum,,False,Factory to port,56363,Cypress,Nobel Brown Leather,38,Preston Toyota,https://www.prestontoyota.com,True,"1500W inverter [120v_cargo] | 50 State Emissions | Digital Rearview Mirror with HomeLink® Universal Transceiver | Paint Protection Film (Hood, Fenders, Mirror Backs and Door Cups)[installed_msrp] | Platinum Package | Rear Bumper Applique[installed_msrp]"
2024-10-12,5TDESKFC2RS39E449,2024,Sienna Platinum,DealerHold,False,Factory to port,58398,Wind Chill Pearl [extra_cost_color],Nobel Brown Leather,77,Dan Cava's Toyota World,https://www.cavatoyota.com,True,"1500W inverter [120v_cargo] | 50 State Emissions | All-Weather Floor Liner Package[installed_msrp] | Body Side Moldings[installed_msrp] | Cargo Organizer[installed_msrp] | Digital Rearview Mirror with HomeLink® Universal Transceiver | Illuminated Door Sills[installed_msrp] | Integrated Dashcam[installed_msrp] | Paint Protection Film (Hood, Fenders, Mirror Backs and Door Cups)[installed_msrp] | Platinum Package | Roof Rack Cross Bars[installed_msrp] | Special Color"
2024-10-08,5TDESKFC3RS38E075,2024,Sienna Platinum,,False,Factory to port,57580,Wind Chill Pearl [extra_cost_color],Nobel Brown Leather,2,Jim Shorkey Toyota,https://www.jimshorkeytoyota.com,True,1500W inverter [120v_cargo] | 50 State Emissions | All-Weather Floor Liner Package[installed_msrp] | Body Side Moldings[installed_msrp] | Digital Rearview Mirror with HomeLink® Universal Transceiver | Illuminated Door Sills[installed_msrp] | Platinum Package | Quick Charging Cable Package[installed_msrp] | Roof Rack Cross Bars[installed_msrp] | Special Color | Tri-Fold Cargo Liner[installed_msrp]
2024-09-21,5TDESKFC4RS150071,2024,Sienna Platinum,DealerHold,True,Port to dealer,57139,Ruby Flare Pearl [extra_cost_color],Nobel Brown Leather,46,Victory Toyota Highlands,https://www.victorytoyotahighlands.com,False,1500W inverter [120v_cargo] | 50 State Emissions | All-Weather Floor Liner Package[installed_msrp] | Body Side Moldings[installed_msrp] | Digital Rearview Mirror with HomeLink® Universal Transceiver | Owner's Portfolio | Platinum Package | Quick Charging Cable Package[installed_msrp] | Rear Bumper Applique[installed_msrp] | Roof Rack Cross Bars[installed_msrp] | Special Color
Unknown,5TDESKFC5RS149138,2024,Sienna Platinum,Available,False,At dealer,56934,Celestial Silver Metallic,Nobel Brown Leather,46,Victory Toyota Highlands,https://www.victorytoyotahighlands.com,False,1500W inverter [120v_cargo] | 50 State Emissions | All-Weather Floor Liner Package[installed_msrp] | Body Side Moldings[installed_msrp] | Digital Rearview Mirror with HomeLink® Universal Transceiver | Illuminated Door Sills[installed_msrp] | Owner's Portfolio | Platinum Package | Quick Charging Cable Package[installed_msrp] | Rear Bumper Applique[installed_msrp] | Roof Rack Cross Bars[installed_msrp] | Spare tire
2024-10-09,5TDESKFC5RS38D574,2024,Sienna Platinum,Available,True,Factory to port,56180,Cypress,Nobel Brown Leather,30,Toyota of Greensburg,https://www.toyotaofgreensburg.com,True,1500W inverter [120v_cargo] | 50 State Emissions | All-Weather Floor Liner Package[installed_msrp] | Alloy Wheel Locks[installed_msrp] | Digital Rearview Mirror with HomeLink® Universal Transceiver | Platinum Package
2024-10-17,5TDESKFC5RS39D974,2024,Sienna Platinum,Available,False,Factory to port,57879,Wind Chill Pearl [extra_cost_color],Nobel Brown Leather,61,Toyota of Warren,https://www.toyotaofwarren.com,True,1500W inverter [120v_cargo] | 50 State Emissions | All-Weather Floor Liner Package[installed_msrp] | Alloy Wheel Locks[installed_msrp] | Body Side Moldings[installed_msrp] | Cargo Net with Pouch[installed_msrp] | Cargo Tray[installed_msrp] | Digital Rearview Mirror with HomeLink® Universal Transceiver | Door Sill Protectors[installed_msrp] | Integrated Dashcam[installed_msrp] | PRO CARE | Platinum Package | Quick Charging Cable Package[installed_msrp] | Rear Bumper Applique[installed_msrp] | Roof Rack Cross Bars[installed_msrp] | Special Color
2024-09-22,5TDESKFC6RS149147,2024,Sienna Platinum,DealerHold,False,Port to dealer,57603,Midnight Black Metallic,Nobel Brown Leather,11,Baierl Toyota,https://www.baierltoyota.com,True,1500W inverter [120v_cargo] | 50 State Emissions | All-Weather Floor Liner Package[installed_msrp] | Body Side Moldings[installed_msrp] | Cargo Organizer[installed_msrp] | Digital Rearview Mirror with HomeLink® Universal Transceiver | Illuminated Door Sills[installed_msrp] | Integrated Dashcam[installed_msrp] | Platinum Package | Rear Bumper Applique[installed_msrp] | Roof Rack Cross Bars[installed_msrp]
2024-10-04,5TDESKFC6RS149892,2024,Sienna Platinum,,True,Port to dealer,56853,Blueprint,Nobel Brown Leather,2,Jim Shorkey Toyota,https://www.jimshorkeytoyota.com,True,"1500W inverter [120v_cargo] | 50 State Emissions | All-Weather Floor Liner Package[installed_msrp] | Alloy Wheel Locks[installed_msrp] | Digital Rearview Mirror with HomeLink® Universal Transceiver | Door Sill Protectors[installed_msrp] | Paint Protection Film (Hood, Fenders, Mirror Backs and Door Cups)[installed_msrp] | Platinum Package | Quick Charging Cable Package[installed_msrp] | Rear Bumper Applique[installed_msrp]"
2024-10-07,5TDESKFC6RS39C719,2024,Sienna Platinum,DealerHold,False,Factory to port,58398,Wind Chill Pearl [extra_cost_color],Nobel Brown Leather,77,Dan Cava's Toyota World,https://www.cavatoyota.com,True,"1500W inverter [120v_cargo] | 50 State Emissions | All-Weather Floor Liner Package[installed_msrp] | Body Side Moldings[installed_msrp] | Cargo Organizer[installed_msrp] | Digital Rearview Mirror with HomeLink® Universal Transceiver | Illuminated Door Sills[installed_msrp] | Integrated Dashcam[installed_msrp] | Paint Protection Film (Hood, Fenders, Mirror Backs and Door Cups)[installed_msrp] | Platinum Package | Roof Rack Cross Bars[installed_msrp] | Special Color"
Unknown,5TDESKFC7RS148315,2024,Sienna Platinum,DealerHold,False,At dealer,57732,Blueprint,Nobel Brown Leather,22,South Hills Toyota,https://www.southhillstoyota.com,False,"1500W inverter [120v_cargo] | 50 State Emissions | All-Weather Floor Liner Package[installed_msrp] | Alloy Wheel Locks[installed_msrp] | Body Side Moldings[installed_msrp] | Cargo Organizer[installed_msrp] | Digital Rearview Mirror with HomeLink® Universal Transceiver | Illuminated Door Sills[installed_msrp] | Paint Protection Film (Hood, Fenders, Mirror Backs and Door Cups)[installed_msrp] | Platinum Package | Rear Bumper Applique[installed_msrp] | Roof Rack Cross Bars[installed_msrp]"
2024-10-03,5TDESKFC8RS150462,2024,Sienna Platinum,DealerHold,False,Port to dealer,57988,Wind Chill Pearl [extra_cost_color],Nobel Brown Leather,11,Baierl Toyota,https://www.baierltoyota.com,True,"1500W inverter [120v_cargo] | 50 State Emissions | All-Weather Floor Liner Package[installed_msrp] | Alloy Wheel Locks[installed_msrp] | Body Side Moldings[installed_msrp] | Digital Rearview Mirror with HomeLink® Universal Transceiver | Illuminated Door Sills[installed_msrp] | Paint Protection Film (Hood, Fenders, Mirror Backs and Door Cups)[installed_msrp] | Platinum Package | Quick Charging Cable Package[installed_msrp] | Rear Bumper Applique[installed_msrp] | Roof Rack Cross Bars[installed_msrp] | Special Color"
Unknown,5TDESKFCXRS147904,2024,Sienna Platinum,DealerHold,False,At dealer,57653,Wind Chill Pearl [extra_cost_color],Nobel Brown Leather,15,Ken Ganley Toyota,https://www.kenganleytoyota.com,True,1500W inverter [120v_cargo] | 50 State Emissions | All-Weather Floor Liner Package[installed_msrp] | Body Side Moldings[installed_msrp] | Cargo Organizer[installed_msrp] | Digital Rearview Mirror with HomeLink® Universal Transceiver | Illuminated Door Sills[installed_msrp] | Platinum Package | Rear Bumper Applique[installed_msrp] | Roof Rack Cross Bars[installed_msrp] | Special Color
2024-10-06,5TDESKFCXRS38D280,2024,Sienna Platinum,DealerHold,True,Factory to port,57124,Wind Chill Pearl [extra_cost_color],Nobel Brown Leather,9,Rohrich Toyota,https://www.rohrichtoyota.com,True,1500W inverter [120v_cargo] | 50 State Emissions | All-Weather Floor Liner Package[installed_msrp] | Alloy Wheel Locks[installed_msrp] | Cargo Organizer[installed_msrp] | Digital Rearview Mirror with HomeLink® Universal Transceiver | Platinum Package | Quick Charging Cable Package[installed_msrp] | Roof Rack Cross Bars[installed_msrp] | Special Color
Unknown,5TDJRKEC6RS219774,2024,Sienna XLE,DealerHold,False,At dealer,47905,Wind Chill Pearl [extra_cost_color],Graphite Embossed Softex® [softex],18,Cochran Toyota,https://www.cochrantoyota.com,False,1500W inverter [120v_cargo] | 50 State Emissions | All-Weather Floor Liner Package[installed_msrp] | Body Side Moldings[installed_msrp] | Mudguards[installed_msrp] | Owner's Portfolio | Spare tire | Special Color | XLE Plus Package
2024-10-13,5TDJRKEC7RS40D190,2024,Sienna XLE,DealerHold,False,Factory to port,49940,Cypress,Graphite Embossed Softex® [softex],91,Summit Toyota of Akron,https://www.summittoyotaofakron.com,True,1500W inverter [120v_cargo] | 18-in. Alloy Wheel | 50 State Emissions | All-Weather Floor Liner Package[installed_msrp] | Body Side Moldings[installed_msrp] | Cargo Tray[installed_msrp] | Door Sill Protectors[installed_msrp] | Entertainment Package | Mudguards[installed_msrp] | Quick Charging Cable Package[installed_msrp] | Roof Rack Cross Bars[installed_msrp] | Spare tire | XLE Plus Package
Unknown,5TDJRKEC8RS219369,2024,Sienna XLE,Available,False,At dealer,48070,Wind Chill Pearl [extra_cost_color],Graphite Embossed Softex® [softex],87,Ken Ganley Toyota Akron,https://www.kenganleytoyotaakron.com,True,1500W inverter [120v_cargo] | 50 State Emissions | All-Weather Floor Liner Package[installed_msrp] | Illuminated Door Sills[installed_msrp] | Mudguards[installed_msrp] | Quick Charging Cable Package[installed_msrp] | Spare tire | Special Color | XLE Plus Package
2024-10-07,5TDJSKFC0RS38C444,2024,Sienna XLE,,False,Factory to port,50730,Wind Chill Pearl [extra_cost_color],Graphite Embossed Softex® [softex],48,Toyota of Boardman,https://www.toyotaofboardman.com,True,1500W inverter [120v_cargo] | 18-in. Alloy Wheel | 50 State Emissions | All-Weather Floor Liner Package[installed_msrp] | Cargo Tote[installed_msrp] | Emergency Assistance Kit[installed_msrp] | Illuminated Door Sills[installed_msrp] | Owner's Portfolio | Quick Charging Cable Package[installed_msrp] | Roof Rack Cross Bars[installed_msrp] | Special Color | XLE Plus Package
2024-09-09,5TDJSKFC2RS147779,2024,Sienna XLE,DealerHold,True,At dealer,49770,Midnight Black Metallic,Graphite Embossed Softex® [softex],75,Delaney Toyota of Dubois,https://www.delaneytoyota.com,True,1500W inverter [120v_cargo] | 18-in. Alloy Wheel | 50 State Emissions | All-Weather Floor Liner Package[installed_msrp] | Cargo Tray[installed_msrp] | Door Sill Protectors[installed_msrp] | XLE Plus Package
